test_index|company_id
0|372699
1|-1
2|-1
3|-1
4|-1
5|-1
6|-1
7|308230
8|262633
9|-1
10|-1
11|79631
12|-1
13|-1
14|304249
15|-1
16|201919
17|238233
18|-1
19|238989
20|-1
21|242083
22|-1
23|33896
24|-1
25|134699
26|-1
27|-1
28|20240
29|-1
30|340214
31|398678
32|437857
33|552556
34|263849
35|127853
36|254071
37|355755
38|613554
39|91936
40|532240
41|-1
42|-1
43|611021
44|408154
45|79443
46|508360
47|-1
48|29934
49|208436
50|199330
51|-1
52|320725
53|549855
54|-1
55|-1
56|-1
57|-1
58|-1
59|-1
60|307411
61|-1
62|508405
63|-1
64|-1
65|-1
66|-1
67|-1
68|-1
69|-1
70|267617
71|-1
72|-1
73|118987
74|337396
75|242312
76|-1
77|-1
78|-1
79|-1
80|-1
81|-1
82|-1
83|-1
84|-1
85|46056
86|-1
87|383194
88|201987
89|-1
90|-1
91|86110
92|554632
93|119763
94|-1
95|-1
96|99094
97|-1
98|-1
99|-1
100|-1
101|-1
102|-1
103|-1
104|-1
105|186290
106|549115
107|311018
108|-1
109|-1
110|-1
111|-1
112|-1
113|-1
114|473368
115|-1
116|569608
117|238792
118|45102
119|-1
120|-1
121|-1
122|-1
123|-1
124|598044
125|-1
126|-1
127|176297
128|378751
129|459600
130|273008
131|347137
132|83463
133|162088
134|-1
135|430845
136|-1
137|-1
138|-1
139|-1
140|96773
141|-1
142|374365
143|623348
144|-1
145|-1
146|161688
147|-1
148|460716
149|146696
150|-1
151|-1
152|123100
153|272513
154|-1
155|-1
156|-1
157|-1
158|-1
159|-1
160|-1
161|-1
162|-1
163|422678
164|-1
165|-1
166|-1
167|485555
168|-1
169|-1
170|568465
171|-1
172|-1
173|-1
174|-1
175|614709
176|-1
177|-1
178|316299
179|-1
180|71310
181|442205
182|-1
183|-1
184|597075
185|-1
186|545556
187|227502
188|45041
189|-1
190|526485
191|-1
192|334711
193|-1
194|-1
195|-1
196|467338
197|206
198|508954
199|-1
200|-1
201|129233
202|-1
203|192555
204|-1
205|-1
206|-1
207|246758
208|416398
209|339147
210|-1
211|-1
212|386221
213|8743
214|-1
215|86427
216|-1
217|-1
218|-1
219|-1
220|218934
221|-1
222|274155
223|558123
224|-1
225|-1
226|578917
227|-1
228|-1
229|-1
230|-1
231|-1
232|-1
233|-1
234|-1
235|-1
236|269712
237|-1
238|-1
239|-1
240|-1
241|-1
242|-1
243|-1
244|560043
245|470240
246|-1
247|-1
248|-1
249|-1
250|-1
251|-1
252|-1
253|-1
254|-1
255|-1
256|-1
257|282174
258|99012
259|-1
260|-1
261|56378
262|-1
263|-1
264|-1
265|-1
266|-1
267|176360
268|-1
269|121814
270|-1
271|260449
272|303217
273|-1
274|-1
275|118527
276|-1
277|-1
278|-1
279|138422
280|251201
281|-1
282|-1
283|285799
284|-1
285|432543
286|-1
287|-1
288|243484
289|-1
290|-1
291|-1
292|-1
293|-1
294|127396
295|-1
296|131917
297|600465
298|-1
299|-1
300|137955
301|-1
302|-1
303|-1
304|-1
305|-1
306|635083
307|407795
308|-1
309|-1
310|412499
311|-1
312|-1
313|-1
314|-1
315|-1
316|238691
317|146523
318|466627
319|-1
320|131531
321|-1
322|326068
323|244185
324|183304
325|616056
326|-1
327|449334
328|-1
329|-1
330|-1
331|-1
332|331095
333|-1
334|-1
335|393289
336|-1
337|-1
338|-1
339|-1
340|-1
341|-1
342|53578
343|-1
344|-1
345|-1
346|-1
347|618398
348|-1
349|235781
350|417655
351|539449
352|-1
353|-1
354|40586
355|-1
356|451406
357|-1
358|218362
359|-1
360|-1
361|-1
362|30640
363|282960
364|-1
365|604005
366|605592
367|-1
368|-1
369|-1
370|-1
371|-1
372|-1
373|-1
374|-1
375|-1
376|-1
377|614427
378|241687
379|152783
380|-1
381|-1
382|-1
383|389104
384|-1
385|-1
386|120283
387|-1
388|-1
389|246191
390|-1
391|472174
392|-1
393|-1
394|-1
395|292907
396|-1
397|-1
398|438652
399|-1
400|271755
401|44364
402|-1
403|-1
404|30662
405|-1
406|-1
407|177099
408|-1
409|-1
410|-1
411|331638
412|-1
413|564620
414|468047
415|-1
416|81130
417|-1
418|-1
419|-1
420|-1
421|-1
422|-1
423|420368
424|413914
425|-1
426|412494
427|-1
428|-1
429|-1
430|-1
431|-1
432|484661
433|-1
434|458039
435|-1
436|-1
437|246475
438|-1
439|155352
440|-1
441|295329
442|348074
443|-1
444|-1
445|-1
446|-1
447|-1
448|-1
449|-1
450|-1
451|-1
452|-1
453|216038
454|308058
455|118625
456|-1
457|-1
458|-1
459|473340
460|-1
461|-1
462|104880
463|-1
464|-1
465|425565
466|523648
467|-1
468|-1
469|-1
470|167435
471|366999
472|-1
473|416970
474|139146
475|-1
476|-1
477|315669
478|300915
479|80243
480|159111
481|-1
482|190557
483|-1
484|272543
485|461794
486|365594
487|-1
488|228535
489|82305
490|-1
491|-1
492|535314
493|-1
494|101701
495|220956
496|-1
497|-1
498|214593
499|-1
500|529589
501|16123
502|465323
503|-1
504|479982
505|-1
506|392651
507|-1
508|-1
509|-1
510|-1
511|-1
512|-1
513|-1
514|439843
515|-1
516|-1
517|-1
518|-1
519|-1
520|-1
521|-1
522|-1
523|-1
524|-1
525|513181
526|315941
527|-1
528|-1
529|-1
530|245846
531|-1
532|456973
533|626704
534|-1
535|-1
536|358692
537|75759
538|-1
539|-1
540|530542
541|-1
542|-1
543|-1
544|626403
545|-1
546|-1
547|201617
548|393103
549|625996
550|-1
551|-1
552|443850
553|486722
554|-1
555|-1
556|-1
557|-1
558|-1
559|336958
560|625608
561|-1
562|-1
563|516457
564|220068
565|-1
566|-1
567|-1
568|-1
569|-1
570|428249
571|606956
572|401413
573|-1
574|-1
575|-1
576|-1
577|-1
578|297371
579|-1
580|-1
581|-1
582|-1
583|-1
584|446906
585|159231
586|-1
587|-1
588|275502
589|-1
590|-1
591|505877
592|435161
593|-1
594|-1
595|-1
596|-1
597|-1
598|36005
599|-1
600|-1
601|-1
602|-1
603|126477
604|11064
605|-1
606|-1
607|-1
608|635265
609|106858
610|-1
611|367272
612|-1
613|-1
614|16851
615|184957
616|486452
617|287530
618|-1
619|271984
620|-1
621|-1
622|393943
623|-1
624|235147
625|-1
626|-1
627|289187
628|-1
629|-1
630|-1
631|101087
632|397862
633|630279
634|-1
635|586146
636|609679
637|-1
638|59906
639|590046
640|-1
641|240402
642|165891
643|46928
644|-1
645|570918
646|219144
647|524940
648|101353
649|-1
650|-1
651|-1
652|-1
653|275743
654|608521
655|-1
656|-1
657|-1
658|-1
659|-1
660|158206
661|301146
662|124158
663|25409
664|201233
665|-1
666|250391
667|-1
668|-1
669|-1
670|547465
671|333556
672|-1
673|589552
674|375605
675|-1
676|-1
677|572019
678|-1
679|336212
680|-1
681|-1
682|-1
683|-1
684|571996
685|434299
686|228944
687|-1
688|-1
689|-1
690|186416
691|310508
692|42321
693|-1
694|218170
695|369996
696|-1
697|599953
698|-1
699|-1
700|-1
701|-1
702|-1
703|-1
704|378355
705|-1
706|-1
707|-1
708|-1
709|-1
710|-1
711|-1
712|-1
713|39614
714|155375
715|-1
716|-1
717|-1
718|207413
719|-1
720|310460
721|-1
722|164057
723|503805
724|-1
725|-1
726|-1
727|-1
728|-1
729|-1
730|-1
731|137300
732|-1
733|-1
734|332260
735|-1
736|-1
737|318128
738|415847
739|214783
740|-1
741|408309
742|-1
743|-1
744|279147
745|474508
746|-1
747|-1
748|-1
749|-1
750|-1
751|270000
752|246300
753|201657
754|-1
755|29874
756|-1
757|451298
758|-1
759|58858
760|-1
761|596638
762|486970
763|-1
764|-1
765|-1
766|-1
767|-1
768|-1
769|-1
770|-1
771|-1
772|-1
773|-1
774|-1
775|-1
776|463610
777|-1
778|-1
779|188296
780|-1
781|-1
782|309055
783|400943
784|385582
785|538798
786|-1
787|408252
788|56381
789|219771
790|-1
791|-1
792|-1
793|-1
794|274094
795|-1
796|604083
797|-1
798|-1
799|30610
800|133115
801|380717
802|-1
803|-1
804|146376
805|-1
806|425652
807|-1
808|294775
809|373779
810|-1
811|-1
812|-1
813|-1
814|-1
815|-1
816|268796
817|77447
818|-1
819|89114
820|-1
821|-1
822|-1
823|-1
824|175361
825|-1
826|-1
827|-1
828|-1
829|-1
830|382401
831|-1
832|596848
833|-1
834|508509
835|-1
836|-1
837|-1
838|191340
839|-1
840|592252
841|-1
842|-1
843|-1
844|458499
845|-1
846|10927
847|54921
848|-1
849|565690
850|-1
851|249317
852|333553
853|-1
854|73293
855|316049
856|-1
857|-1
858|264749
859|182179
860|-1
861|-1
862|-1
863|483801
864|-1
865|486970
866|-1
867|-1
868|325081
869|-1
870|-1
871|418067
872|-1
873|-1
874|570917
875|-1
876|-1
877|-1
878|-1
879|112895
880|-1
881|287010
882|598994
883|-1
884|-1
885|-1
886|-1
887|-1
888|-1
889|40667
890|-1
891|615238
892|378281
893|429454
894|-1
895|-1
896|-1
897|414689
898|129103
899|-1
900|537438
901|-1
902|-1
903|73866
904|-1
905|-1
906|324787
907|-1
908|-1
909|70214
910|397727
911|-1
912|-1
913|170393
914|147103
915|-1
916|360209
917|563721
918|480925
919|-1
920|65469
921|-1
922|-1
923|249438
924|504125
925|-1
926|-1
927|-1
928|-1
929|-1
930|-1
931|-1
932|419897
933|-1
934|611944
935|-1
936|624749
937|73072
938|-1
939|-1
940|-1
941|597685
942|168267
943|-1
944|627690
945|-1
946|-1
947|-1
948|-1
949|48351
950|-1
951|-1
952|-1
953|-1
954|261944
955|11755
956|-1
957|491100
958|-1
959|196268
960|210144
961|-1
962|-1
963|441280
964|-1
965|-1
966|-1
967|416383
968|-1
969|-1
970|-1
971|-1
972|-1
973|626198
974|-1
975|505988
976|-1
977|-1
978|-1
979|-1
980|-1
981|-1
982|512689
983|-1
984|286175
985|209810
986|262832
987|540637
988|440395
989|482210
990|512248
991|415309
992|-1
993|330090
994|350134
995|-1
996|-1
997|-1
998|-1
999|318838
1000|-1
1001|-1
1002|-1
1003|-1
1004|-1
1005|-1
1006|-1
1007|-1
1008|483062
1009|439499
1010|-1
1011|25914
1012|436461
1013|-1
1014|-1
1015|-1
1016|-1
1017|97790
1018|-1
1019|447313
1020|548404
1021|-1
1022|-1
1023|-1
1024|26389
1025|-1
1026|-1
1027|-1
1028|-1
1029|-1
1030|-1
1031|-1
1032|-1
1033|-1
1034|419545
1035|-1
1036|-1
1037|264883
1038|-1
1039|535163
1040|-1
1041|-1
1042|315783
1043|-1
1044|-1
1045|380854
1046|519856
1047|-1
1048|-1
1049|-1
1050|-1
1051|-1
1052|41284
1053|-1
1054|73254
1055|-1
1056|110750
1057|162405
1058|184788
1059|148337
1060|-1
1061|390329
1062|-1
1063|164025
1064|479430
1065|-1
1066|-1
1067|-1
1068|75505
1069|-1
1070|264783
1071|256266
1072|301206
1073|256681
1074|256455
1075|196653
1076|-1
1077|-1
1078|-1
1079|-1
1080|114218
1081|-1
1082|-1
1083|-1
1084|-1
1085|425700
1086|109448
1087|464826
1088|-1
1089|263215
1090|556435
1091|-1
1092|125647
1093|-1
1094|-1
1095|-1
1096|-1
1097|-1
1098|-1
1099|36078
1100|346348
1101|-1
1102|-1
1103|398399
1104|523702
1105|-1
1106|495649
1107|424120
1108|-1
1109|72117
1110|-1
1111|364567
1112|-1
1113|-1
1114|-1
1115|-1
1116|-1
1117|-1
1118|-1
1119|390755
1120|478945
1121|-1
1122|-1
1123|-1
1124|217649
1125|-1
1126|-1
1127|384487
1128|-1
1129|-1
1130|-1
1131|-1
1132|-1
1133|109839
1134|-1
1135|-1
1136|-1
1137|-1
1138|-1
1139|33960
1140|-1
1141|623470
1142|485284
1143|-1
1144|110772
1145|372039
1146|-1
1147|490115
1148|-1
1149|-1
1150|551425
1151|-1
1152|-1
1153|405925
1154|-1
1155|-1
1156|520205
1157|-1
1158|403343
1159|-1
1160|560238
1161|522694
1162|357868
1163|-1
1164|-1
1165|274680
1166|-1
1167|-1
1168|-1
1169|-1
1170|464587
1171|611599
1172|89462
1173|-1
1174|553612
1175|283786
1176|-1
1177|-1
1178|-1
1179|112939
1180|26629
1181|184331
1182|354866
1183|636846
1184|-1
1185|-1
1186|-1
1187|48946
1188|609558
1189|331166
1190|-1
1191|-1
1192|-1
1193|256759
1194|-1
1195|483580
1196|62278
1197|-1
1198|-1
1199|-1
1200|-1
1201|-1
1202|-1
1203|156017
1204|434475
1205|306793
1206|11086
1207|-1
1208|224060
1209|193565
1210|-1
1211|-1
1212|-1
1213|287750
1214|-1
1215|-1
1216|-1
1217|371790
1218|164196
1219|-1
1220|-1
1221|533959
1222|636608
1223|-1
1224|-1
1225|-1
1226|-1
1227|-1
1228|-1
1229|-1
1230|-1
1231|584731
1232|-1
1233|-1
1234|-1
1235|-1
1236|-1
1237|-1
1238|-1
1239|290154
1240|-1
1241|-1
1242|-1
1243|239686
1244|-1
1245|-1
1246|-1
1247|-1
1248|-1
1249|-1
1250|-1
1251|-1
1252|-1
1253|357248
1254|277296
1255|-1
1256|539695
1257|-1
1258|133303
1259|-1
1260|11937
1261|629568
1262|641239
1263|-1
1264|-1
1265|-1
1266|-1
1267|-1
1268|-1
1269|-1
1270|-1
1271|-1
1272|-1
1273|-1
1274|283433
1275|-1
1276|-1
1277|-1
1278|-1
1279|-1
1280|5274
1281|427921
1282|517614
1283|129778
1284|460978
1285|-1
1286|-1
1287|-1
1288|-1
1289|-1
1290|557248
1291|-1
1292|277075
1293|-1
1294|404343
1295|-1
1296|-1
1297|-1
1298|-1
1299|-1
1300|-1
1301|148233
1302|-1
1303|583262
1304|-1
1305|-1
1306|-1
1307|466049
1308|362729
1309|-1
1310|464660
1311|136352
1312|-1
1313|44790
1314|-1
1315|-1
1316|46688
1317|-1
1318|-1
1319|293476
1320|-1
1321|-1
1322|517408
1323|-1
1324|246413
1325|282926
1326|257158
1327|589521
1328|353413
1329|-1
1330|-1
1331|259364
1332|-1
1333|-1
1334|-1
1335|-1
1336|-1
1337|378331
1338|-1
1339|-1
1340|-1
1341|580186
1342|-1
1343|399833
1344|503034
1345|74851
1346|218813
1347|60409
1348|-1
1349|-1
1350|-1
1351|-1
1352|-1
1353|-1
1354|349955
1355|-1
1356|-1
1357|-1
1358|578998
1359|125808
1360|-1
1361|73933
1362|269931
1363|-1
1364|366329
1365|233052
1366|-1
1367|-1
1368|-1
1369|-1
1370|510127
1371|-1
1372|-1
1373|394531
1374|27123
1375|-1
1376|637970
1377|514047
1378|-1
1379|-1
1380|144096
1381|-1
1382|-1
1383|-1
1384|-1
1385|149500
1386|75466
1387|-1
1388|-1
1389|353394
1390|-1
1391|161799
1392|-1
1393|-1
1394|189004
1395|-1
1396|-1
1397|-1
1398|471814
1399|133910
1400|-1
1401|-1
1402|-1
1403|357723
1404|302782
1405|-1
1406|-1
1407|189758
1408|465894
1409|-1
1410|357546
1411|323729
1412|189064
1413|280952
1414|607214
1415|-1
1416|-1
1417|315406
1418|-1
1419|577374
1420|557829
1421|208177
1422|469334
1423|-1
1424|193050
1425|35966
1426|118161
1427|565247
1428|-1
1429|530154
1430|113560
1431|19716
1432|-1
1433|-1
1434|-1
1435|311964
1436|549231
1437|643150
1438|-1
1439|-1
1440|-1
1441|312040
1442|-1
1443|-1
1444|-1
1445|450573
1446|-1
1447|-1
1448|-1
1449|-1
1450|-1
1451|-1
1452|-1
1453|-1
1454|-1
1455|-1
1456|-1
1457|-1
1458|87803
1459|-1
1460|65685
1461|-1
1462|-1
1463|-1
1464|-1
1465|-1
1466|-1
1467|-1
1468|-1
1469|-1
1470|-1
1471|199721
1472|-1
1473|-1
1474|-1
1475|-1
1476|126619
1477|-1
1478|-1
1479|-1
1480|118789
1481|625360
1482|-1
1483|-1
1484|-1
1485|63597
1486|-1
1487|163656
1488|589667
1489|-1
1490|124120
1491|-1
1492|-1
1493|134496
1494|-1
1495|-1
1496|-1
1497|76353
1498|537471
1499|-1
1500|46024
1501|-1
1502|-1
1503|521043
1504|241796
1505|-1
1506|-1
1507|226939
1508|-1
1509|-1
1510|614447
1511|-1
1512|288341
1513|151942
1514|-1
1515|53748
1516|-1
1517|-1
1518|-1
1519|-1
1520|-1
1521|-1
1522|464680
1523|-1
1524|62299
1525|-1
1526|-1
1527|-1
1528|-1
1529|-1
1530|-1
1531|316909
1532|-1
1533|-1
1534|-1
1535|14215
1536|-1
1537|-1
1538|229485
1539|-1
1540|-1
1541|-1
1542|397758
1543|-1
1544|-1
1545|-1
1546|-1
1547|354418
1548|544529
1549|-1
1550|-1
1551|639730
1552|-1
1553|-1
1554|-1
1555|474403
1556|-1
1557|-1
1558|124357
1559|-1
1560|144358
1561|426737
1562|-1
1563|28890
1564|215208
1565|-1
1566|-1
1567|-1
1568|504054
1569|-1
1570|6437
1571|-1
1572|571100
1573|245422
1574|-1
1575|-1
1576|-1
1577|590628
1578|425110
1579|237423
1580|-1
1581|-1
1582|-1
1583|-1
1584|-1
1585|359473
1586|-1
1587|245122
1588|-1
1589|-1
1590|-1
1591|519069
1592|354833
1593|612874
1594|-1
1595|-1
1596|551786
1597|229541
1598|-1
1599|-1
1600|-1
1601|304564
1602|-1
1603|-1
1604|543248
1605|-1
1606|-1
1607|-1
1608|-1
1609|-1
1610|-1
1611|-1
1612|480592
1613|-1
1614|408149
1615|-1
1616|269069
1617|610995
1618|-1
1619|530188
1620|-1
1621|107834
1622|-1
1623|280767
1624|-1
1625|-1
1626|-1
1627|630950
1628|-1
1629|-1
1630|-1
1631|-1
1632|626799
1633|44841
1634|521997
1635|462754
1636|-1
1637|483084
1638|-1
1639|420845
1640|-1
1641|396369
1642|373368
1643|374705
1644|-1
1645|66611
1646|473713
1647|-1
1648|-1
1649|-1
1650|-1
1651|16412
1652|598957
1653|-1
1654|386376
1655|-1
1656|324454
1657|180437
1658|-1
1659|354752
1660|334305
1661|-1
1662|-1
1663|116788
1664|-1
1665|-1
1666|-1
1667|-1
1668|189796
1669|-1
1670|-1
1671|-1
1672|593324
1673|-1
1674|-1
1675|-1
1676|486098
1677|-1
1678|8776
1679|174268
1680|136942
1681|-1
1682|-1
1683|-1
1684|17547
1685|350205
1686|-1
1687|-1
1688|150875
1689|-1
1690|-1
1691|-1
1692|635698
1693|-1
1694|612785
1695|-1
1696|11918
1697|-1
1698|-1
1699|-1
1700|-1
1701|-1
1702|316401
1703|548432
1704|149830
1705|-1
1706|291731
1707|-1
1708|-1
1709|80204
1710|38811
1711|-1
1712|-1
1713|334195
1714|-1
1715|-1
1716|-1
1717|-1
1718|-1
1719|-1
1720|531828
1721|-1
1722|352640
1723|-1
1724|236018
1725|-1
1726|-1
1727|-1
1728|626837
1729|-1
1730|221368
1731|-1
1732|505028
1733|116765
1734|-1
1735|-1
1736|376841
1737|-1
1738|-1
1739|-1
1740|-1
1741|-1
1742|-1
1743|-1
