test_index|company_id
1744|470113
1745|149599
1746|622448
1747|-1
1748|-1
1749|-1
1750|38394
1751|-1
1752|626126
1753|-1
1754|-1
1755|-1
1756|509839
1757|403186
1758|515848
1759|177390
1760|-1
1761|217314
1762|623079
1763|-1
1764|-1
1765|-1
1766|-1
1767|-1
1768|13915
1769|507691
1770|-1
1771|-1
1772|-1
1773|612910
1774|141299
1775|-1
1776|-1
1777|564651
1778|47637
1779|473185
1780|74309
1781|-1
1782|267988
1783|-1
1784|-1
1785|-1
1786|174879
1787|-1
1788|-1
1789|-1
1790|86261
1791|-1
1792|563886
1793|-1
1794|-1
1795|624708
1796|208969
1797|-1
1798|-1
1799|-1
1800|-1
1801|-1
1802|-1
1803|101340
1804|341302
1805|-1
1806|288832
1807|-1
1808|-1
1809|539535
1810|-1
1811|-1
1812|-1
1813|309697
1814|-1
1815|-1
1816|-1
1817|-1
1818|224619
1819|-1
1820|35455
1821|118491
1822|-1
1823|-1
1824|-1
1825|-1
1826|120112
1827|-1
1828|-1
1829|6386
1830|-1
1831|310439
1832|-1
1833|-1
1834|-1
1835|496826
1836|212450
1837|-1
1838|-1
1839|-1
1840|-1
1841|-1
1842|608661
1843|201451
1844|101309
1845|-1
1846|-1
1847|-1
1848|-1
1849|-1
1850|-1
1851|453308
1852|-1
1853|-1
1854|-1
1855|-1
1856|-1
1857|-1
1858|-1
1859|-1
1860|177050
1861|170734
1862|-1
1863|425213
1864|-1
1865|-1
1866|340295
1867|280421
1868|-1
1869|-1
1870|-1
1871|-1
1872|307900
1873|-1
1874|308760
1875|-1
1876|-1
1877|411954
1878|-1
1879|491415
1880|539245
1881|-1
1882|224778
1883|-1
1884|286639
1885|-1
1886|-1
1887|-1
1888|-1
1889|-1
1890|-1
1891|-1
1892|325393
1893|-1
1894|-1
1895|-1
1896|150391
1897|-1
1898|-1
1899|431263
1900|-1
1901|643181
1902|-1
1903|-1
1904|-1
1905|-1
1906|579022
1907|363049
1908|-1
1909|225215
1910|112463
1911|318924
1912|503206
1913|-1
1914|535062
1915|-1
1916|-1
1917|435805
1918|-1
1919|526500
1920|-1
1921|459703
1922|558642
1923|552045
1924|-1
1925|116771
1926|219851
1927|-1
1928|-1
1929|-1
1930|637919
1931|-1
1932|192481
1933|-1
1934|194140
1935|410420
1936|624467
1937|616633
1938|-1
1939|252078
1940|-1
1941|-1
1942|216673
1943|124258
1944|-1
1945|217892
1946|-1
1947|-1
1948|-1
1949|-1
1950|536118
1951|-1
1952|387015
1953|-1
1954|571025
1955|280157
1956|457903
1957|26037
1958|-1
1959|-1
1960|-1
1961|601238
1962|404270
1963|132297
1964|325267
1965|-1
1966|-1
1967|-1
1968|-1
1969|-1
1970|-1
1971|-1
1972|34446
1973|-1
1974|-1
1975|331430
1976|-1
1977|-1
1978|536844
1979|451007
1980|-1
1981|249124
1982|31796
1983|-1
1984|227305
1985|204273
1986|387833
1987|-1
1988|450967
1989|-1
1990|-1
1991|-1
1992|590765
1993|-1
1994|-1
1995|-1
1996|-1
1997|31490
1998|94759
1999|287511
2000|-1
2001|169314
2002|300158
2003|-1
2004|-1
2005|-1
2006|-1
2007|369751
2008|120378
2009|213871
2010|-1
2011|382816
2012|-1
2013|-1
2014|-1
2015|-1
2016|-1
2017|-1
2018|-1
2019|37944
2020|-1
2021|-1
2022|290306
2023|-1
2024|7736
2025|342215
2026|-1
2027|-1
2028|478653
2029|-1
2030|-1
2031|161620
2032|181540
2033|178171
2034|-1
2035|491818
2036|-1
2037|-1
2038|-1
2039|-1
2040|93189
2041|-1
2042|569922
2043|401222
2044|570788
2045|40057
2046|-1
2047|-1
2048|80546
2049|590944
2050|-1
2051|136203
2052|255369
2053|-1
2054|-1
2055|-1
2056|-1
2057|600556
2058|-1
2059|250485
2060|-1
2061|-1
2062|292874
2063|218035
2064|-1
2065|-1
2066|599137
2067|-1
2068|334058
2069|-1
2070|-1
2071|-1
2072|191899
2073|-1
2074|-1
2075|492085
2076|395125
2077|-1
2078|-1
2079|455221
2080|-1
2081|444961
2082|614506
2083|-1
2084|-1
2085|-1
2086|541247
2087|548700
2088|197364
2089|-1
2090|380169
2091|-1
2092|-1
2093|521772
2094|304722
2095|-1
2096|-1
2097|-1
2098|-1
2099|-1
2100|203020
2101|-1
2102|-1
2103|155272
2104|-1
2105|326975
2106|93444
2107|523262
2108|-1
2109|533389
2110|-1
2111|-1
2112|-1
2113|-1
2114|-1
2115|-1
2116|-1
2117|-1
2118|571159
2119|-1
2120|-1
2121|-1
2122|-1
2123|-1
2124|-1
2125|104019
2126|-1
2127|52238
2128|-1
2129|-1
2130|55874
2131|-1
2132|-1
2133|632351
2134|424557
2135|540140
2136|-1
2137|-1
2138|531137
2139|540117
2140|87733
2141|-1
2142|301995
2143|594087
2144|-1
2145|307178
2146|57149
2147|-1
2148|454104
2149|-1
2150|203268
2151|-1
2152|-1
2153|600558
2154|-1
2155|58467
2156|516455
2157|304759
2158|-1
2159|-1
2160|115094
2161|577048
2162|-1
2163|-1
2164|-1
2165|-1
2166|163634
2167|-1
2168|621825
2169|-1
2170|-1
2171|102482
2172|-1
2173|-1
2174|-1
2175|555058
2176|-1
2177|-1
2178|-1
2179|-1
2180|520822
2181|-1
2182|-1
2183|511714
2184|399315
2185|-1
2186|244653
2187|-1
2188|-1
2189|-1
2190|-1
2191|458218
2192|-1
2193|-1
2194|265208
2195|-1
2196|-1
2197|337997
2198|-1
2199|32560
2200|-1
2201|-1
2202|-1
2203|-1
2204|-1
2205|-1
2206|-1
2207|329934
2208|-1
2209|616646
2210|-1
2211|531574
2212|250130
2213|-1
2214|-1
2215|-1
2216|-1
2217|-1
2218|455423
2219|108684
2220|-1
2221|-1
2222|40514
2223|-1
2224|-1
2225|373749
2226|56688
2227|-1
2228|364141
2229|-1
2230|-1
2231|-1
2232|29139
2233|568098
2234|-1
2235|-1
2236|71665
2237|200243
2238|-1
2239|63232
2240|453696
2241|105410
2242|-1
2243|178546
2244|-1
2245|-1
2246|-1
2247|454386
2248|-1
2249|273084
2250|-1
2251|-1
2252|-1
2253|-1
2254|391271
2255|-1
2256|454826
2257|-1
2258|584269
2259|626659
2260|-1
2261|-1
2262|399747
2263|-1
2264|-1
2265|-1
2266|-1
2267|-1
2268|-1
2269|-1
2270|610801
2271|207533
2272|-1
2273|135842
2274|485942
2275|527663
2276|114371
2277|-1
2278|374704
2279|-1
2280|132007
2281|591179
2282|-1
2283|-1
2284|46881
2285|-1
2286|494307
2287|476735
2288|-1
2289|-1
2290|141352
2291|535297
2292|255958
2293|-1
2294|-1
2295|431738
2296|-1
2297|-1
2298|-1
2299|-1
2300|-1
2301|326536
2302|-1
2303|-1
2304|-1
2305|276834
2306|134676
2307|-1
2308|325749
2309|-1
2310|305274
2311|363583
2312|-1
2313|-1
2314|-1
2315|187828
2316|-1
2317|-1
2318|-1
2319|-1
2320|441959
2321|-1
2322|-1
2323|229435
2324|-1
2325|-1
2326|-1
2327|-1
2328|-1
2329|-1
2330|-1
2331|-1
2332|-1
2333|-1
2334|-1
2335|-1
2336|-1
2337|-1
2338|383831
2339|-1
2340|-1
2341|-1
2342|-1
2343|-1
2344|-1
2345|43167
2346|456021
2347|306273
2348|508013
2349|-1
2350|17269
2351|-1
2352|-1
2353|-1
2354|-1
2355|617714
2356|-1
2357|630742
2358|-1
2359|478742
2360|-1
2361|304473
2362|-1
2363|-1
2364|302592
2365|-1
2366|-1
2367|-1
2368|379087
2369|-1
2370|448576
2371|-1
2372|-1
2373|420085
2374|-1
2375|10570
2376|-1
2377|-1
2378|-1
2379|-1
2380|68473
2381|-1
2382|467053
2383|-1
2384|641040
2385|-1
2386|-1
2387|-1
2388|314319
2389|-1
2390|-1
2391|-1
2392|580778
2393|-1
2394|-1
2395|-1
2396|-1
2397|-1
2398|-1
2399|205001
2400|-1
2401|315447
2402|73907
2403|-1
2404|-1
2405|-1
2406|-1
2407|-1
2408|-1
2409|495479
2410|593900
2411|-1
2412|-1
2413|-1
2414|641345
2415|-1
2416|-1
2417|-1
2418|156785
2419|-1
2420|311127
2421|-1
2422|392958
2423|-1
2424|-1
2425|-1
2426|518177
2427|-1
2428|-1
2429|-1
2430|347373
2431|329637
2432|-1
2433|263108
2434|-1
2435|-1
2436|445769
2437|237078
2438|198859
2439|131333
2440|-1
2441|-1
2442|-1
2443|288231
2444|40549
2445|-1
2446|-1
2447|-1
2448|-1
2449|-1
2450|477609
2451|-1
2452|-1
2453|95668
2454|-1
2455|456954
2456|-1
2457|558220
2458|182432
2459|356559
2460|-1
2461|-1
2462|345145
2463|-1
2464|451729
2465|372679
2466|515870
2467|-1
2468|-1
2469|-1
2470|-1
2471|595862
2472|-1
2473|-1
2474|-1
2475|386812
2476|-1
2477|-1
2478|-1
2479|-1
2480|-1
2481|-1
2482|-1
2483|-1
2484|-1
2485|274011
2486|-1
2487|156290
2488|-1
2489|-1
2490|-1
2491|300714
2492|-1
2493|219699
2494|212531
2495|-1
2496|-1
2497|274702
2498|-1
2499|562172
2500|15835
2501|-1
2502|-1
2503|426608
2504|260764
2505|408696
2506|-1
2507|186063
2508|178071
2509|392514
2510|-1
2511|-1
2512|-1
2513|-1
2514|614814
2515|485464
2516|527853
2517|-1
2518|-1
2519|-1
2520|551196
2521|-1
2522|-1
2523|326050
2524|-1
2525|-1
2526|204720
2527|-1
2528|270697
2529|598483
2530|118567
2531|-1
2532|-1
2533|567660
2534|568534
2535|-1
2536|-1
2537|-1
2538|-1
2539|-1
2540|584170
2541|-1
2542|-1
2543|-1
2544|114093
2545|345635
2546|599409
2547|-1
2548|36202
2549|-1
2550|-1
2551|126173
2552|-1
2553|-1
2554|-1
2555|-1
2556|-1
2557|-1
2558|-1
2559|-1
2560|324787
2561|-1
2562|433615
2563|-1
2564|-1
2565|-1
2566|-1
2567|389664
2568|-1
2569|-1
2570|-1
2571|-1
2572|-1
2573|407371
2574|-1
2575|254143
2576|402220
2577|219459
2578|447382
2579|-1
2580|22014
2581|-1
2582|-1
2583|260021
2584|531596
2585|474003
2586|364016
2587|91674
2588|-1
2589|-1
2590|-1
2591|-1
2592|149424
2593|244136
2594|91487
2595|-1
2596|-1
2597|373213
2598|325242
2599|623947
2600|202752
2601|18042
2602|-1
2603|-1
2604|190599
2605|141418
2606|566018
2607|-1
2608|-1
2609|-1
2610|2773
2611|-1
2612|-1
2613|31853
2614|494865
2615|370519
2616|-1
2617|-1
2618|618188
2619|-1
2620|124215
2621|583469
2622|437506
2623|230509
2624|-1
2625|-1
2626|-1
2627|-1
2628|370175
2629|-1
2630|-1
2631|-1
2632|620277
2633|399497
2634|-1
2635|-1
2636|-1
2637|-1
2638|-1
2639|264575
2640|-1
2641|-1
2642|-1
2643|-1
2644|-1
2645|394437
2646|642247
2647|-1
2648|-1
2649|-1
2650|219829
2651|-1
2652|234002
2653|-1
2654|353801
2655|-1
2656|-1
2657|-1
2658|443489
2659|16343
2660|-1
2661|-1
2662|-1
2663|-1
2664|-1
2665|-1
2666|-1
2667|-1
2668|449822
2669|265533
2670|-1
2671|-1
2672|460748
2673|-1
2674|-1
2675|-1
2676|-1
2677|193472
2678|-1
2679|11267
2680|291004
2681|105125
2682|-1
2683|-1
2684|410412
2685|128596
2686|507830
2687|-1
2688|232240
2689|-1
2690|-1
2691|-1
2692|416396
2693|564004
2694|550361
2695|-1
2696|316476
2697|-1
2698|-1
2699|-1
2700|527933
2701|124439
2702|-1
2703|-1
2704|-1
2705|-1
2706|-1
2707|485003
2708|-1
2709|-1
2710|376275
2711|257790
2712|-1
2713|-1
2714|-1
2715|396610
2716|-1
2717|-1
2718|-1
2719|-1
2720|-1
2721|-1
2722|-1
2723|-1
2724|-1
2725|-1
2726|615005
2727|-1
2728|-1
2729|564402
2730|-1
2731|-1
2732|528229
2733|-1
2734|-1
2735|50628
2736|-1
2737|-1
2738|394143
2739|641649
2740|-1
2741|-1
2742|198988
2743|-1
2744|4200
2745|62242
2746|521350
2747|-1
2748|-1
2749|-1
2750|-1
2751|-1
2752|-1
2753|-1
2754|-1
2755|-1
2756|-1
2757|-1
2758|604185
2759|-1
2760|-1
2761|-1
2762|229497
2763|17425
2764|252612
2765|-1
2766|359704
2767|62152
2768|398016
2769|172850
2770|-1
2771|-1
2772|-1
2773|-1
2774|-1
2775|-1
2776|218435
2777|-1
2778|-1
2779|106987
2780|-1
2781|-1
2782|-1
2783|-1
2784|-1
2785|164261
2786|-1
2787|-1
2788|-1
2789|419036
2790|-1
2791|75113
2792|168643
2793|-1
2794|-1
2795|526129
2796|151981
2797|-1
2798|-1
2799|-1
2800|-1
2801|-1
2802|99279
2803|-1
2804|347446
2805|-1
2806|609110
2807|578871
2808|510449
2809|-1
2810|-1
2811|6866
2812|-1
2813|-1
2814|-1
2815|-1
2816|-1
2817|357891
2818|-1
2819|-1
2820|-1
2821|249249
2822|326064
2823|-1
2824|-1
2825|-1
2826|568696
2827|147495
2828|-1
2829|-1
2830|-1
2831|347708
2832|-1
2833|521883
2834|-1
2835|172746
2836|-1
2837|-1
2838|191244
2839|163589
2840|616848
2841|259771
2842|-1
2843|599868
2844|412146
2845|392155
2846|-1
2847|-1
2848|6488
2849|420674
2850|109393
2851|20877
2852|-1
2853|-1
2854|389635
2855|-1
2856|-1
2857|563889
2858|350339
2859|116745
2860|-1
2861|-1
2862|-1
2863|-1
2864|-1
2865|-1
2866|-1
2867|-1
2868|-1
2869|-1
2870|-1
2871|-1
2872|-1
2873|-1
2874|315486
2875|584105
2876|44197
2877|535389
2878|314427
2879|-1
2880|525512
2881|-1
2882|6160
2883|-1
2884|-1
2885|-1
2886|-1
2887|-1
2888|335004
2889|-1
2890|-1
2891|-1
2892|-1
2893|-1
2894|74381
2895|-1
2896|509559
2897|589092
2898|-1
2899|-1
2900|-1
2901|-1
2902|-1
2903|-1
2904|377963
2905|634713
2906|-1
2907|-1
2908|193330
2909|264519
2910|-1
2911|-1
2912|127321
2913|-1
2914|538561
2915|225007
2916|580977
2917|92471
2918|-1
2919|455297
2920|75386
2921|-1
2922|55348
2923|-1
2924|39749
2925|-1
2926|-1
2927|-1
2928|623803
2929|-1
2930|-1
2931|-1
2932|76144
2933|-1
2934|-1
2935|-1
2936|-1
2937|-1
2938|-1
2939|313637
2940|-1
2941|-1
2942|32925
2943|45828
2944|-1
2945|-1
2946|-1
2947|-1
2948|130946
2949|-1
2950|-1
2951|-1
2952|341810
2953|-1
2954|545726
2955|517693
2956|-1
2957|-1
2958|-1
2959|-1
2960|-1
2961|-1
2962|-1
2963|412042
2964|165980
2965|373200
2966|140957
2967|-1
2968|-1
2969|-1
2970|-1
2971|-1
2972|-1
2973|-1
2974|-1
2975|246565
2976|-1
2977|-1
2978|-1
2979|344066
2980|-1
2981|265552
2982|-1
2983|12685
2984|568143
2985|4714
2986|-1
2987|-1
2988|-1
2989|389861
2990|455469
2991|507133
2992|200902
2993|594577
2994|-1
2995|-1
2996|136001
2997|-1
2998|635831
2999|-1
3000|-1
3001|244945
3002|-1
3003|-1
3004|-1
3005|45502
3006|-1
3007|389831
3008|105243
3009|603159
3010|109906
3011|-1
3012|348784
3013|-1
3014|305055
3015|-1
3016|-1
3017|-1
3018|-1
3019|445576
3020|-1
3021|-1
3022|-1
3023|94568
3024|-1
3025|-1
3026|-1
3027|-1
3028|-1
3029|-1
3030|-1
3031|450541
3032|12679
3033|-1
3034|-1
3035|-1
3036|226944
3037|-1
3038|-1
3039|-1
3040|-1
3041|467749
3042|-1
3043|241520
3044|384859
3045|-1
3046|-1
3047|93802
3048|575627
3049|-1
3050|-1
3051|-1
3052|-1
3053|-1
3054|-1
3055|-1
3056|-1
3057|-1
3058|296237
3059|415615
3060|-1
3061|-1
3062|-1
3063|238003
3064|249622
3065|220289
3066|374612
3067|642964
3068|-1
3069|-1
3070|-1
3071|-1
3072|635806
3073|-1
3074|-1
3075|-1
3076|-1
3077|193350
3078|-1
3079|-1
3080|384561
3081|-1
3082|77122
3083|158055
3084|-1
3085|567635
3086|-1
3087|590740
3088|-1
3089|197929
3090|173518
3091|498905
3092|-1
3093|-1
3094|-1
3095|-1
3096|92309
3097|83222
3098|282892
3099|-1
3100|204378
3101|-1
3102|-1
3103|-1
3104|-1
3105|420898
3106|4201
3107|-1
3108|188624
3109|14399
3110|-1
3111|207682
3112|-1
3113|424372
3114|-1
3115|-1
3116|270132
3117|-1
3118|-1
3119|181288
3120|-1
3121|-1
3122|-1
3123|238005
3124|-1
3125|361401
3126|-1
3127|11687
3128|421329
3129|260357
3130|-1
3131|-1
3132|-1
3133|-1
3134|-1
3135|317169
3136|555595
3137|26163
3138|460420
3139|-1
3140|165258
3141|61812
3142|168733
3143|-1
3144|286531
3145|606240
3146|608403
3147|-1
3148|-1
3149|-1
3150|590206
3151|-1
3152|270714
3153|-1
3154|175354
3155|-1
3156|-1
3157|376796
3158|-1
3159|279028
3160|-1
3161|557666
3162|-1
3163|-1
3164|-1
3165|-1
3166|166699
3167|-1
3168|-1
3169|-1
3170|148929
3171|-1
3172|-1
3173|-1
3174|45801
3175|-1
3176|-1
3177|-1
3178|-1
3179|231861
3180|-1
3181|514179
3182|-1
3183|629070
3184|-1
3185|342969
3186|-1
3187|-1
3188|-1
3189|257595
3190|61190
3191|-1
3192|-1
3193|-1
3194|-1
3195|435046
3196|-1
3197|90938
3198|100559
3199|-1
3200|-1
3201|-1
3202|32602
3203|329611
3204|296076
3205|-1
3206|457261
3207|37312
3208|-1
3209|250252
3210|3034
3211|-1
3212|-1
3213|127357
3214|-1
3215|-1
3216|-1
3217|-1
3218|-1
3219|-1
3220|-1
3221|-1
3222|-1
3223|325551
3224|-1
3225|-1
3226|-1
3227|-1
3228|-1
3229|480529
3230|-1
3231|521490
3232|-1
3233|-1
3234|214772
3235|-1
3236|-1
3237|-1
3238|360811
3239|42646
3240|169809
3241|-1
3242|607241
3243|-1
3244|-1
3245|-1
3246|539365
3247|640409
3248|67163
3249|258409
3250|-1
3251|-1
3252|620630
3253|-1
3254|-1
3255|-1
3256|-1
3257|529097
3258|-1
3259|-1
3260|-1
3261|-1
3262|-1
3263|304008
3264|614233
3265|-1
3266|-1
3267|-1
3268|-1
3269|-1
3270|382465
3271|-1
3272|-1
3273|37857
3274|-1
3275|209107
3276|-1
3277|-1
3278|-1
3279|541635
3280|-1
3281|266708
3282|-1
3283|-1
3284|-1
3285|-1
3286|-1
3287|-1
3288|-1
3289|473511
3290|580030
3291|-1
3292|-1
3293|-1
3294|-1
3295|53654
3296|-1
3297|135720
3298|591544
3299|-1
3300|-1
3301|374507
3302|-1
3303|105078
3304|38661
3305|-1
3306|220672
3307|-1
3308|463527
3309|616556
3310|-1
3311|254677
3312|185017
3313|-1
3314|613948
3315|-1
3316|-1
3317|19720
3318|-1
3319|418821
3320|-1
3321|445230
3322|306882
3323|-1
3324|-1
3325|-1
3326|335942
3327|-1
3328|-1
3329|-1
3330|442930
3331|-1
3332|-1
3333|-1
3334|-1
3335|-1
3336|-1
3337|-1
3338|104962
3339|-1
3340|585397
3341|-1
3342|-1
3343|197481
3344|-1
3345|261632
3346|-1
3347|-1
3348|201864
3349|-1
3350|-1
3351|-1
3352|-1
3353|229389
3354|-1
3355|-1
3356|-1
3357|245594
3358|-1
3359|132128
3360|-1
3361|-1
3362|-1
3363|32173
3364|-1
3365|-1
3366|599135
3367|-1
3368|-1
3369|-1
3370|-1
3371|-1
3372|-1
3373|-1
3374|-1
3375|598304
