test_index|company_id
3376|-1
3377|79401
3378|584294
3379|-1
3380|-1
3381|-1
3382|-1
3383|-1
3384|-1
3385|-1
3386|-1
3387|-1
3388|-1
3389|200484
3390|-1
3391|516117
3392|465070
3393|309405
3394|323849
3395|-1
3396|-1
3397|-1
3398|261731
3399|-1
3400|-1
3401|-1
3402|-1
3403|-1
3404|567320
3405|-1
3406|-1
3407|-1
3408|-1
3409|-1
3410|-1
3411|178370
3412|-1
3413|-1
3414|332458
3415|-1
3416|569143
3417|206765
3418|-1
3419|-1
3420|455090
3421|-1
3422|-1
3423|91154
3424|-1
3425|-1
3426|333967
3427|223159
3428|-1
3429|582486
3430|437360
3431|-1
3432|-1
3433|349743
3434|-1
3435|-1
3436|-1
3437|-1
3438|-1
3439|-1
3440|217835
3441|-1
3442|-1
3443|-1
3444|83463
3445|-1
3446|333774
3447|-1
3448|-1
3449|-1
3450|170602
3451|149680
3452|-1
3453|-1
3454|26847
3455|-1
3456|-1
3457|-1
3458|-1
3459|-1
3460|554338
3461|307411
3462|-1
3463|-1
3464|-1
3465|-1
3466|133925
3467|-1
3468|478056
3469|-1
3470|-1
3471|522234
3472|-1
3473|-1
3474|-1
3475|607244
3476|-1
3477|-1
3478|-1
3479|218694
3480|-1
3481|-1
3482|-1
3483|-1
3484|-1
3485|118187
3486|-1
3487|-1
3488|-1
3489|-1
3490|381797
3491|-1
3492|-1
3493|-1
3494|48187
3495|560734
3496|506052
3497|-1
3498|-1
3499|-1
3500|196570
3501|-1
3502|-1
3503|-1
3504|-1
3505|255911
3506|-1
3507|155806
3508|-1
3509|-1
3510|-1
3511|-1
3512|-1
3513|319800
3514|-1
3515|126026
3516|-1
3517|95530
3518|-1
3519|-1
3520|622354
3521|404483
3522|203418
3523|-1
3524|131917
3525|-1
3526|497804
3527|619817
3528|-1
3529|-1
3530|-1
3531|-1
3532|310341
3533|-1
3534|-1
3535|-1
3536|17699
3537|-1
3538|28913
3539|-1
3540|290315
3541|-1
3542|-1
3543|-1
3544|-1
3545|-1
3546|-1
3547|55466
3548|595650
3549|-1
3550|-1
3551|-1
3552|-1
3553|314308
3554|-1
3555|-1
3556|622487
3557|518755
3558|-1
3559|5770
3560|197779
3561|-1
3562|-1
3563|-1
3564|349155
3565|-1
3566|-1
3567|-1
3568|-1
3569|-1
3570|440129
3571|-1
3572|-1
3573|304086
3574|-1
3575|-1
3576|512819
3577|-1
3578|-1
3579|613856
3580|174285
3581|-1
3582|-1
3583|460304
3584|-1
3585|386100
3586|371878
3587|-1
3588|317365
3589|-1
3590|-1
3591|-1
3592|-1
3593|323770
3594|-1
3595|-1
3596|-1
3597|-1
3598|198353
3599|355558
3600|-1
3601|513814
3602|161317
3603|-1
3604|-1
3605|419233
3606|-1
3607|279420
3608|640218
3609|-1
3610|-1
3611|468806
3612|433254
3613|-1
3614|576249
3615|-1
3616|-1
3617|247027
3618|464369
3619|-1
3620|-1
3621|75736
3622|-1
3623|390835
3624|274465
3625|463950
3626|-1
3627|211049
3628|-1
3629|-1
3630|359629
3631|-1
3632|-1
3633|-1
3634|238560
3635|-1
3636|-1
3637|-1
3638|380029
3639|178184
3640|-1
3641|-1
3642|93854
3643|134583
3644|-1
3645|194978
3646|-1
3647|-1
3648|424076
3649|23406
3650|-1
3651|-1
3652|-1
3653|-1
3654|199482
3655|-1
3656|-1
3657|-1
3658|467568
3659|-1
3660|-1
3661|-1
3662|-1
3663|-1
3664|-1
3665|-1
3666|512944
3667|98297
3668|163908
3669|-1
3670|632008
3671|-1
3672|63587
3673|-1
3674|-1
3675|355332
3676|331861
3677|-1
3678|-1
3679|-1
3680|-1
3681|424590
3682|494720
3683|603979
3684|-1
3685|582395
3686|-1
3687|-1
3688|-1
3689|-1
3690|-1
3691|60023
3692|389247
3693|589858
3694|-1
3695|15754
3696|541265
3697|588326
3698|-1
3699|233190
3700|-1
3701|-1
3702|-1
3703|-1
3704|-1
3705|199845
3706|195509
3707|569285
3708|-1
3709|132371
3710|73902
3711|-1
3712|401866
3713|174017
3714|-1
3715|-1
3716|-1
3717|-1
3718|160925
3719|-1
3720|-1
3721|385850
3722|-1
3723|-1
3724|-1
3725|-1
3726|-1
3727|286396
3728|579342
3729|496570
3730|-1
3731|226037
3732|598781
3733|-1
3734|449189
3735|-1
3736|-1
3737|322309
3738|-1
3739|123504
3740|-1
3741|574309
3742|-1
3743|-1
3744|202830
3745|115810
3746|-1
3747|238394
3748|-1
3749|-1
3750|-1
3751|322687
3752|-1
3753|98775
3754|-1
3755|-1
3756|-1
3757|-1
3758|-1
3759|-1
3760|467447
3761|-1
3762|-1
3763|362435
3764|-1
3765|562945
3766|508919
3767|-1
3768|376741
3769|302055
3770|-1
3771|296625
3772|-1
3773|-1
3774|-1
3775|507480
3776|4694
3777|-1
3778|510108
3779|604620
3780|-1
3781|-1
3782|-1
3783|322020
3784|-1
3785|-1
3786|-1
3787|-1
3788|-1
3789|-1
3790|-1
3791|-1
3792|236922
3793|-1
3794|610997
3795|-1
3796|-1
3797|-1
3798|252396
3799|-1
3800|37116
3801|219024
3802|-1
3803|-1
3804|-1
3805|-1
3806|480301
3807|524913
3808|-1
3809|312305
3810|-1
3811|-1
3812|642368
3813|-1
3814|-1
3815|549819
3816|-1
3817|-1
3818|-1
3819|438443
3820|-1
3821|331743
3822|549382
3823|-1
3824|100755
3825|227345
3826|-1
3827|34970
3828|264665
3829|-1
3830|-1
3831|-1
3832|-1
3833|-1
3834|-1
3835|-1
3836|-1
3837|-1
3838|615271
3839|-1
3840|-1
3841|-1
3842|294661
3843|-1
3844|-1
3845|164107
3846|-1
3847|-1
3848|417437
3849|366293
3850|343429
3851|-1
3852|-1
3853|-1
3854|165248
3855|359467
3856|-1
3857|-1
3858|-1
3859|219823
3860|458052
3861|406975
3862|-1
3863|-1
3864|55123
3865|-1
3866|446403
3867|-1
3868|-1
3869|535447
3870|-1
3871|-1
3872|613191
3873|-1
3874|-1
3875|108538
3876|-1
3877|-1
3878|-1
3879|-1
3880|-1
3881|-1
3882|-1
3883|241367
3884|-1
3885|564354
3886|-1
3887|60982
3888|-1
3889|-1
3890|391395
3891|179801
3892|-1
3893|-1
3894|531667
3895|260888
3896|57502
3897|-1
3898|-1
3899|3458
3900|-1
3901|582089
3902|-1
3903|-1
3904|322422
3905|572654
3906|-1
3907|-1
3908|315780
3909|33573
3910|-1
3911|409276
3912|-1
3913|-1
3914|-1
3915|-1
3916|497453
3917|-1
3918|5832
3919|517088
3920|622155
3921|-1
3922|623465
3923|152122
3924|490042
3925|528592
3926|578452
3927|-1
3928|-1
3929|211328
3930|113639
3931|607003
3932|-1
3933|-1
3934|-1
3935|-1
3936|406244
3937|109991
3938|-1
3939|-1
3940|39121
3941|-1
3942|90226
3943|214809
3944|422287
3945|-1
3946|-1
3947|-1
3948|-1
3949|-1
3950|-1
3951|268313
3952|41971
3953|-1
3954|-1
3955|569716
3956|-1
3957|-1
3958|448498
3959|-1
3960|-1
3961|-1
3962|-1
3963|312359
3964|-1
3965|314928
3966|-1
3967|-1
3968|-1
3969|211579
3970|-1
3971|-1
3972|-1
3973|415159
3974|601429
3975|123884
3976|-1
3977|324403
3978|416603
3979|-1
3980|-1
3981|593425
3982|-1
3983|-1
3984|-1
3985|540357
3986|44368
3987|170815
3988|256158
3989|-1
3990|-1
3991|471171
3992|-1
3993|-1
3994|306994
3995|-1
3996|141603
3997|209322
3998|315213
3999|577503
4000|-1
4001|-1
4002|-1
4003|-1
4004|-1
4005|533690
4006|-1
4007|212233
4008|-1
4009|-1
4010|-1
4011|288605
4012|229639
4013|-1
4014|-1
4015|-1
4016|-1
4017|326196
4018|-1
4019|-1
4020|-1
4021|-1
4022|102636
4023|-1
4024|-1
4025|-1
4026|595234
4027|-1
4028|-1
4029|501127
4030|-1
4031|-1
4032|-1
4033|-1
4034|155471
4035|561073
4036|-1
4037|-1
4038|333996
4039|542992
4040|-1
4041|-1
4042|462257
4043|478395
4044|455025
4045|167507
4046|-1
4047|-1
4048|433315
4049|56221
4050|303926
4051|372878
4052|-1
4053|431815
4054|-1
4055|537117
4056|-1
4057|-1
4058|-1
4059|-1
4060|-1
4061|92939
4062|247737
4063|-1
4064|-1
4065|-1
4066|-1
4067|34789
4068|517096
4069|-1
4070|-1
4071|-1
4072|9211
4073|-1
4074|-1
4075|462100
4076|-1
4077|-1
4078|-1
4079|-1
4080|-1
4081|-1
4082|-1
4083|166323
4084|-1
4085|-1
4086|-1
4087|-1
4088|218428
4089|-1
4090|471123
4091|-1
4092|-1
4093|292177
4094|-1
4095|-1
4096|-1
4097|-1
4098|-1
4099|-1
4100|139246
4101|-1
4102|-1
4103|-1
4104|315418
4105|-1
4106|-1
4107|-1
4108|-1
4109|94646
4110|-1
4111|-1
4112|110783
4113|-1
4114|333060
4115|-1
4116|390500
4117|-1
4118|-1
4119|-1
4120|570815
4121|-1
4122|-1
4123|-1
4124|269786
4125|394142
4126|-1
4127|-1
4128|-1
4129|578783
4130|136708
4131|-1
4132|627103
4133|511298
4134|265903
4135|-1
4136|220566
4137|262193
4138|-1
4139|-1
4140|-1
4141|-1
4142|-1
4143|-1
4144|-1
4145|-1
4146|-1
4147|584671
4148|-1
4149|-1
4150|166420
4151|445729
4152|-1
4153|-1
4154|-1
4155|248592
4156|120542
4157|277586
4158|-1
4159|339997
4160|179313
4161|218951
4162|469587
4163|-1
4164|114688
4165|490351
4166|21998
4167|61855
4168|442238
4169|60898
4170|-1
4171|-1
4172|494752
4173|-1
4174|-1
4175|-1
4176|277550
4177|76090
4178|-1
4179|-1
4180|-1
4181|437231
4182|-1
4183|156082
4184|-1
4185|400857
4186|-1
4187|308657
4188|-1
4189|123525
4190|-1
4191|-1
4192|-1
4193|-1
4194|-1
4195|265805
4196|-1
4197|359709
4198|-1
4199|-1
4200|-1
4201|-1
4202|-1
4203|-1
4204|-1
4205|-1
4206|369581
4207|-1
4208|-1
4209|242336
4210|-1
4211|-1
4212|-1
4213|-1
4214|-1
4215|99622
4216|45105
4217|298362
4218|-1
4219|449948
4220|-1
4221|100315
4222|248270
4223|258322
4224|628144
4225|242274
4226|-1
4227|-1
4228|624017
4229|388804
4230|-1
4231|-1
4232|495654
4233|-1
4234|-1
4235|253763
4236|268601
4237|97520
4238|17338
4239|-1
4240|111647
4241|389653
4242|-1
4243|-1
4244|-1
4245|-1
4246|263831
4247|-1
4248|-1
4249|-1
4250|-1
4251|36376
4252|25853
4253|-1
4254|-1
4255|638712
4256|-1
4257|54080
4258|-1
4259|326112
4260|461000
4261|30173
4262|-1
4263|637861
4264|-1
4265|583978
4266|534981
4267|-1
4268|-1
4269|-1
4270|313454
4271|469615
4272|-1
4273|398076
4274|-1
4275|-1
4276|-1
4277|-1
4278|548584
4279|-1
4280|568357
4281|-1
4282|-1
4283|127875
4284|-1
4285|-1
4286|379524
4287|-1
4288|116953
4289|102352
4290|209551
4291|621659
4292|38158
4293|-1
4294|-1
4295|-1
4296|-1
4297|-1
4298|-1
4299|-1
4300|-1
4301|-1
4302|145025
4303|-1
4304|-1
4305|-1
4306|-1
4307|-1
4308|-1
4309|-1
4310|-1
4311|303184
4312|337554
4313|-1
4314|275129
4315|171059
4316|-1
4317|-1
4318|-1
4319|108095
4320|-1
4321|243500
4322|-1
4323|-1
4324|-1
4325|-1
4326|54141
4327|-1
4328|-1
4329|-1
4330|-1
4331|539281
4332|14725
4333|406426
4334|167616
4335|560733
4336|-1
4337|469041
4338|-1
4339|353164
4340|-1
4341|-1
4342|-1
4343|-1
4344|588214
4345|-1
4346|-1
4347|262701
4348|-1
4349|367533
4350|-1
4351|-1
4352|141035
4353|-1
4354|-1
4355|-1
4356|-1
4357|372828
4358|-1
4359|-1
4360|192600
4361|-1
4362|160150
4363|-1
4364|-1
4365|638014
4366|468247
4367|-1
4368|591926
4369|-1
4370|-1
4371|-1
4372|459681
4373|-1
4374|-1
4375|-1
4376|462491
4377|318029
4378|-1
4379|-1
4380|-1
4381|-1
4382|237070
4383|599300
4384|-1
4385|310059
4386|-1
4387|-1
4388|152858
4389|151575
4390|-1
4391|-1
4392|-1
4393|84540
4394|-1
4395|28345
4396|-1
4397|-1
4398|120768
4399|-1
4400|1854
4401|-1
4402|-1
4403|-1
4404|-1
4405|-1
4406|-1
4407|152344
4408|24938
4409|368261
4410|335144
4411|-1
4412|-1
4413|-1
4414|-1
4415|-1
4416|-1
4417|204559
4418|-1
4419|26556
4420|-1
4421|-1
4422|-1
4423|-1
4424|-1
4425|-1
4426|-1
4427|-1
4428|266473
4429|146591
4430|-1
4431|-1
4432|-1
4433|466908
4434|-1
4435|-1
4436|112658
4437|544303
4438|330962
4439|477939
4440|159843
4441|-1
4442|561878
4443|-1
4444|-1
4445|81472
4446|-1
4447|131530
4448|268087
4449|507265
4450|-1
4451|-1
4452|-1
4453|-1
4454|473773
4455|-1
4456|-1
4457|-1
4458|-1
4459|395691
4460|157483
4461|620887
4462|343444
4463|-1
4464|407738
4465|28546
4466|-1
4467|66028
4468|-1
4469|-1
4470|304676
4471|361202
4472|318150
4473|-1
4474|-1
4475|281164
4476|-1
4477|-1
4478|-1
4479|355652
4480|104673
4481|590249
4482|569815
4483|-1
4484|-1
4485|-1
4486|495799
4487|261564
4488|36961
4489|-1
4490|-1
4491|-1
4492|-1
4493|-1
4494|348944
4495|108366
4496|217164
4497|-1
4498|-1
4499|-1
4500|416534
4501|-1
4502|-1
4503|-1
4504|-1
4505|-1
4506|591307
4507|-1
4508|-1
4509|-1
4510|-1
4511|432423
4512|-1
4513|229122
4514|-1
4515|-1
4516|303311
4517|264785
4518|-1
4519|-1
4520|-1
4521|-1
4522|-1
4523|-1
4524|-1
4525|-1
4526|-1
4527|-1
4528|-1
4529|536325
4530|359817
4531|-1
4532|87211
4533|34543
4534|-1
4535|-1
4536|615131
4537|-1
4538|-1
4539|-1
4540|-1
4541|256894
4542|-1
4543|256476
4544|-1
4545|-1
4546|-1
4547|374298
4548|-1
4549|307292
4550|-1
4551|-1
4552|291115
4553|-1
4554|585478
4555|-1
4556|410443
4557|166167
4558|-1
4559|-1
4560|-1
4561|-1
4562|8622
4563|-1
4564|-1
4565|-1
4566|-1
4567|-1
4568|426039
4569|-1
4570|361190
4571|-1
4572|-1
4573|-1
4574|-1
4575|420657
4576|-1
4577|56900
4578|380605
4579|-1
4580|99962
4581|-1
4582|-1
4583|468991
4584|118440
4585|486280
4586|-1
4587|-1
4588|632190
4589|178105
4590|94389
4591|-1
4592|-1
4593|414328
4594|343082
4595|297259
4596|-1
4597|-1
4598|-1
4599|205411
4600|-1
4601|200744
4602|-1
4603|-1
4604|553650
4605|-1
4606|372020
4607|396023
4608|-1
4609|541708
4610|-1
4611|642395
4612|-1
4613|-1
4614|562997
4615|233508
4616|-1
4617|-1
4618|-1
4619|353631
4620|85957
4621|50274
4622|-1
4623|321916
4624|598579
4625|90565
4626|293555
4627|-1
4628|-1
4629|-1
4630|-1
4631|-1
4632|-1
4633|409906
4634|-1
4635|-1
4636|312061
4637|581441
4638|-1
4639|280093
4640|405267
4641|-1
4642|-1
4643|-1
4644|-1
4645|603664
4646|-1
4647|133720
4648|298416
4649|393784
4650|-1
4651|431211
4652|62094
4653|-1
4654|602359
4655|-1
4656|595086
4657|186369
4658|-1
4659|330847
4660|-1
4661|-1
4662|-1
4663|287491
4664|-1
4665|537136
4666|85169
4667|-1
4668|-1
4669|-1
4670|-1
4671|-1
4672|-1
4673|-1
4674|249206
4675|363084
4676|-1
4677|-1
4678|-1
4679|-1
4680|375181
4681|-1
4682|596536
4683|417768
4684|-1
4685|-1
4686|204963
4687|252969
4688|319766
4689|-1
4690|-1
4691|133303
4692|373547
4693|-1
4694|399434
4695|-1
4696|121056
4697|-1
4698|77383
4699|-1
4700|289777
4701|-1
4702|-1
4703|-1
4704|-1
4705|24390
4706|383838
4707|420738
4708|-1
4709|559717
4710|377585
4711|422099
4712|609729
4713|446915
4714|-1
4715|12025
4716|-1
4717|-1
4718|-1
4719|-1
4720|302390
4721|483985
4722|50348
4723|77519
4724|-1
4725|36597
4726|563047
4727|-1
4728|-1
4729|-1
4730|239383
4731|385950
4732|281091
4733|168839
4734|-1
4735|133591
4736|226011
4737|606844
4738|-1
4739|74719
4740|-1
4741|281553
4742|-1
4743|-1
4744|-1
4745|-1
4746|-1
4747|375788
4748|-1
4749|103976
4750|640562
4751|314827
4752|428089
4753|-1
4754|93827
4755|-1
4756|-1
4757|-1
4758|-1
4759|-1
4760|-1
4761|28076
4762|462186
4763|204590
4764|-1
4765|50506
4766|-1
4767|-1
4768|436259
4769|-1
4770|483561
4771|84694
4772|414869
4773|629819
4774|13107
4775|-1
4776|407237
4777|-1
4778|-1
4779|-1
4780|-1
4781|-1
4782|-1
4783|240948
4784|-1
4785|36017
4786|-1
4787|205062
4788|91986
4789|-1
4790|433652
4791|-1
4792|-1
4793|-1
4794|-1
4795|78795
4796|-1
4797|-1
4798|77959
4799|292816
4800|575932
4801|-1
4802|-1
4803|43919
4804|-1
4805|6867
4806|270374
4807|-1
4808|-1
4809|494684
4810|-1
4811|2592
4812|415642
4813|568222
4814|465954
4815|-1
4816|-1
4817|-1
4818|-1
4819|591868
4820|73212
4821|-1
4822|-1
4823|462441
4824|-1
4825|-1
4826|-1
4827|-1
4828|35600
4829|-1
4830|-1
4831|-1
4832|-1
4833|-1
4834|-1
4835|-1
4836|-1
4837|-1
4838|-1
4839|58370
4840|-1
4841|74007
4842|-1
4843|-1
4844|193190
4845|493020
4846|-1
4847|-1
4848|-1
4849|-1
4850|-1
4851|-1
4852|-1
4853|-1
4854|-1
4855|-1
4856|-1
4857|561830
4858|7383
4859|188076
4860|-1
4861|-1
4862|13743
4863|170041
4864|344002
4865|-1
4866|-1
4867|-1
4868|190455
4869|-1
4870|380904
4871|378192
4872|426529
4873|-1
4874|-1
4875|409147
4876|524416
4877|181820
4878|316320
4879|-1
4880|-1
4881|462209
4882|-1
4883|38603
4884|-1
4885|350783
4886|-1
4887|-1
4888|370746
4889|-1
4890|-1
4891|38616
4892|180828
4893|-1
4894|68666
4895|565774
4896|382287
4897|-1
4898|-1
4899|384263
4900|-1
4901|380169
4902|-1
4903|522110
4904|-1
4905|584041
4906|585900
4907|-1
4908|516264
4909|371654
4910|-1
4911|-1
4912|90851
4913|-1
4914|-1
4915|143146
4916|-1
4917|-1
4918|263019
4919|105876
4920|-1
4921|-1
4922|-1
4923|-1
4924|-1
4925|28370
4926|443745
4927|-1
4928|-1
4929|-1
4930|223200
4931|-1
4932|-1
4933|271578
4934|-1
4935|-1
4936|153106
4937|-1
4938|-1
4939|66897
4940|-1
4941|160621
4942|-1
4943|199197
4944|380635
4945|-1
4946|146290
4947|-1
4948|-1
4949|-1
4950|408878
4951|-1
4952|581856
4953|-1
4954|-1
4955|196370
4956|560596
4957|69573
4958|309321
4959|-1
4960|-1
4961|-1
4962|-1
4963|-1
4964|401565
4965|-1
4966|631621
4967|52518
4968|-1
4969|-1
4970|-1
4971|-1
4972|-1
4973|-1
4974|137907
4975|633607
4976|-1
4977|-1
4978|307530
4979|-1
4980|-1
4981|197877
4982|609994
4983|-1
4984|56950
4985|-1
4986|-1
4987|131581
4988|-1
4989|-1
4990|381204
4991|-1
4992|-1
4993|-1
4994|323881
4995|-1
4996|66617
4997|474027
4998|457060
4999|-1
